ID,Username,CreateDate,Biased,Keyword,Text,Predicted
1626262542526865409,yaniparis1,2023-02-16 16:49:39+00:00,1,Jews,Zionists are not 'biblical emissaries' \n\nLudicrous thought. \n\nThe Jewish people lived peacefully in the Holy Land for centuries. \n\nJews never tried nationalizing the Holy Land. Judaism *forbids* it.\n\nBut Zionists wanted to use Judaism to 'substantiate' their Gdless nationalism.… https://t.co/MNYWwk2n6b https://t.co/gtSOkdtZSo,0
1206117915952631808,plivecalmest,2019-12-15 07:44:54+00:00,1,Kikes,"?? Without a doubt, #MAGA The only thing preventing kikes conceivably is the fault of the alt-right xD Fad ? ?? ? ?? ? ?? ?? ? ? ?? ? ?? ??",0
1231328324540149761,Chris160945,2020-02-22 21:22:04+00:00,1,Israel,Israel is currently a failing state. Racist and barbaric. https://t.co/BCgWTlDSyi,0
1176532255616970757,skyguyviki,2019-09-24 16:22:03+00:00,1,ZioNazi,"�We Will Soon Pray There�: Israeli Minister Urges Jewish Settlers to Enter Al-Aqsa""- Israeli minister Gilad Erdan\n\nZioNazisrael ?????? https://t.co/tExKAgiqjQ",0
1425784447169753092,sfnub40,2021-08-12 11:41:16+00:00,1,Israel,RT @liam_jones91: A reminder that Israel is a criminal entity   #FreePalestine https://t.co/HD401wjtRD,0
1331547364406988800,mahasyed22,2020-11-25 10:36:45+00:00,1,Israel,�Our stance is very clear from day one and Quaid-i-Azam Muhammad Ali Jinnah had said Pakistan can never accept state of Israel until the people of Palestine get rights and state\n#PakistanReject_Israel\n@mahasyed22,0
1263726449007132672,Soheil_FZ,2020-05-22 07:00:39+00:00,1,Jews,"The Real people of Palestine are those Jews, Muslims and Christians who their ancestors lived there, not some travelers who were brought to Palestine and took the natives' place by force\nSo the fate of Palestine must be in the hands of those natives\n\n#Palestine\n#QudsDay https://t.co/VRvZsj6MGz",0
1204249352681787392,plive_calmer,2019-12-10 03:59:54+00:00,1,Kikes,?? RT This: #Syria The media's love affair with kikes feasibly is evidence of cucks rawr xd Rad ? ?? 5? ?? ?? ?? ?? ?? ?? ?? ?? ?? ??,0
1178835144506933248,hartman_eng,2019-10-01 00:52:54+00:00,1,Kikes,"I do not look down on niggers, kikes, wops or greasers.\nHere you are all equally worthless!\n?????????????????????????????????",0
1597301811496783873,keshawnna_,2022-11-28 18:50:02+00:00,1,Jews,"@mehdirhasan “Take note, I will make those of the synagogue of Satan, who say that they are Jews and are not, but lie—I will make them come and bow down at your feet and make them know [without any doubt] that I have loved you.� Revelation 3:9 AMP https://t.co/hnNmRyjX6m",0
1192501428465668103,ReneVRuiz,2019-11-07 17:57:50+00:00,1,Kikes,@bariweiss There are at least 109 reasons to not protect kikes.,0
1159019297433423872,Johntitor2121,2019-08-07 08:31:48+00:00,1,Kikes,Israeli Kikes Claim to Have Sullied the Moon with Disgusting Bacterial Creatures � Daily Stormer https://t.co/xt3S1qmQEO,0
1598383520908382209,Aidan52420511,2022-12-01 18:28:22+00:00,1,Jews,"@Yahusha_Is_King @mrst_atno38 Revelation 3:9  King James Version  9 Behold, I will make them of the synagogue of Satan, which say they are Jews, and are not, but do lie; behold, I will make them to come and worship before thy feet, and to know that I have loved thee.",0
1204338700152426496,k00la1d1,2019-12-10 09:54:56+00:00,1,Kikes,perverts and kikes,0
1202521215132487681,plive_calmer,2019-12-05 09:32:54+00:00,1,Kikes,"?? Nowadays, #MAGA The only thing preventing kikes heading up in the world could have been due to the lack of Jobs and Growth ? #alternativefacts :) ??",0
1518059417039958017,musssss_____,2022-04-24 02:49:03+00:00,1,Israel,The Truth Israel Doesn't Want You to Hear https://t.co/X6w3enqbQB,0
1247281734389059591,arminm64,2020-04-06 21:55:13+00:00,1,Jews,"@VeronicaAshe The land was given to them ?conditionally?. As you know jews disobeyed god so many times. Quran 5:21 O my people, enter the Holy Land which Allah has assigned to you and do not turn back [from fighting in Allah 's cause] and [thus] become losers.""",0
1239547900012589056,zariths__,2020-03-16 13:43:43+00:00,1,Israel,"RT @qiss0rkid: go to israel pls , we don't need you",0
1536104953927897090,bano_sanjeeda,2022-06-12 21:55:35+00:00,1,Jews,RT @FreeLogic67: @laielkha @SanaSaeed Zionists greatest threat to humanity truth and Jews against Zionist settlers freeloading just to breed steal what doesn’t belong to them like land homes property farms agriculture causing hate and inciting retaliation to innocent Jews worldwide caught up in Zionist deception ?,0
1084312315019767815,hartman_eng,2019-01-13 04:52:56+00:00,1,Kikes,"I do not look down on niggers, kikes, wops or greasers.\nHere you are all equally worthless!\n?????????????????????????????????",0
1263567843108380673,Rminaa2,2020-05-21 20:30:24+00:00,1,Jews,Did you know that the Zionists are so racist that the Jews themselves hate them?\n#QudsDay \n#Palestine\n. https://t.co/Xl4X3MSgfT,0
1394481218926911492,ARWA98436761,2021-05-18 02:33:25+00:00,1,Israel,"@StefanieDekker @PhillyD I hope the world sees and understands the injustice that is happening in Palestine, they are really suffering and need help 🇵🇸💔 What Israel is doing is not humane. Killing children and women 💔💔🇵🇸🇵🇸",0
1176795696491585536,BCkoCSGO,2019-09-25 09:48:52+00:00,1,Kikes,"@TamaraSmith57 I don't see ""kikes"" ?",0
1200272649164906497,plive_calmer,2019-11-29 04:37:54+00:00,1,Kikes,5?   #Syria The crisis currently plaguing kikes (citation needed) will be due to the socialist revolution . Fad ? ? ?? ?? ?? ?? ? ?? ?? ? ? ?? ??,0
1249766308809281536,One_Of_His,2020-04-13 18:28:02+00:00,1,Jews,"Revelation 3:9 KJV\n\nBehold, I will make them of the synagogue of Satan, which say they are Jews, and are not, but do lie; behold, I will make them to come and worship before thy feet, and to know that I have loved thee.\n\nThingsJesusSaid",0
1601280241133318145,AbbasAl97033408,2022-12-09 18:18:54+00:00,1,Israel,@emilykschrader Ban Israel from #Palestine  #FreePalestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸💔💔💔😭😭😭😭😭😭😭😭😭😭😭 https://t.co/tEO1GS7LsX,0
1184981816467476481,MagnusApolo,2019-10-17 23:57:35+00:00,1,Kikes,@Laconic_donnish Kikes: https://t.co/jK4NPkqMAC,0
1161666465323290629,DanishSeerani,2019-08-14 15:50:42+00:00,1,Kikes,@Mubin_Bajwa Yes you are right and i am.?? i dont care About these fucking kikes.????,0
1273003969716117504,dee_clh,2020-06-16 21:26:12+00:00,1,Jews,RT @mehrettt: This is a perfect example of how Jews across NYC are allowed to do as they please.,0
1283473690181554176,19keys_,2020-07-15 18:49:08+00:00,1,Jews,Jews prove there�s no Zionist control by exercising Zionist control...\n\n#19keys,0
