ID,Username,CreateDate,Biased,Keyword,Text,Predicted
1217217705675304960,newways0,2020-01-14 22:51:30+00:00,1,Jews,She's not holding all Jews collectively responsible for actions of #Israel but self appointed leaders &amp; supporters of the #apartheid regime &amp; illegal settlements. \nBy the way thanks for accepting that Israeli actions against #Palestinians are despicable. https://t.co/9TNMoYDj7H,1
1591811586175664131,DrImanArab,2022-11-13 15:13:51+00:00,1,Israel,"RT @OnlinePalEng: In a tweet, Former Australian foreign minister Bob Carr wrote, “Of course Israel practices apartheid.� https://t.co/iEhWlTMZm1",1
1129815718487314437,corjoy,2019-05-18 18:27:12+00:00,1,ZioNazi,"@Schwarzenegger Anyone who supports the racist apartheid colonial terrorist ZioNazi brutal vile murdering regime-Who ethnically cleanses indigenous Palestinian ppl daily esp kids have no morals,integrity,dignity or self respect! Shame on you! Ur as guilty w/blood stained hands 4 being complicit!",1
1250166932768088064,Max_Gross,2020-04-14 20:59:58+00:00,1,ZioNazi,@DavidGr07837209 @PalestineChron Zionazis #BDS #IsraeliCrimes,1
1619898575294730240,YaudatTalyi,2023-01-30 03:21:31+00:00,1,Israel,"Note that I always now use the term Zionist State, or Zionists, not ""Israel."" Why? Because nobody can show me ""Israel"" on a map. It's a nation with no declared borders, which means it's not a nation at all.",1
1244685065470107648,Nables_S,2020-03-30 17:56:59+00:00,1,ZioNazi,@wherepond @Tibou12379939 @JuanCalosoooooo @parallelpond This Zionazi criminal is the most wanted terrorist on earth .,1
1538910599647834112,deirbhilesdaddy,2022-06-20 15:44:13+00:00,1,Israel,Dismantle Apartheid Israel https://t.co/xKx4yctdNn,1
1207082745127559169,yeny0207,2019-12-17 23:38:47+00:00,1,ZioNazi,"Palestinian Abdullah Abu Nasr, executed by Israeli zionazis for the crime of being curious\n?? on his own land\n#Murder\n#BDS\n#GroupPalestine\n#????_???????\nhttps://t.co/d6DShuFkpz",1
1541730204648935425,WaymolWazza,2022-06-28 10:28:19+00:00,1,Israel,RT @Robert_Martin72: This is the perfect advertising for Apartheid Israel. https://t.co/JD2zS9vfVJ,1
1227756415877513217,RedSimpson3,2020-02-13 00:48:34+00:00,1,ZioNazi,@sahouraxo Apartheid israel = zionazi hellhole,1
1140655277261373441,HFtards,2019-06-17 16:19:45+00:00,1,ZioNazi,@walid970721 @Gerrrty UN says it's Syria! !! Golan is illegally occupied by Zionazis,1
1248359393248280577,theforeverman,2020-04-09 21:17:27+00:00,1,ZioNazi,"#Trump is far more concerned with how he can continue getting campaign $$ from his ZioNazi sugar daddy, #Adelson,  &amp; #AIPAC than he is about #Covid19. How else do you explain his new sanctions on Iran etc, and his lackadaisical anti Covid moves? #Capetown #SouthAfrica",1
1198203290707582977,kiwianna111,2019-11-23 11:35:00+00:00,1,ZioNazi,@Betelgeuse100 @helenoferraz ZioNazi gangsters are not bothered by laws. They only apply to the goyim.,1
1326859475219832832,seb293,2020-11-12 12:08:45+00:00,1,Jews,How the Labour Party's witch-hunters target Jews who stand up for rights of Palestinians and oppose Israeli apartheid.  Read this excellent investigation. You won't find it in the Guardian or on the BBC.\nhttps://t.co/zbJu0OrQ3Z,1
1116640686948921344,ironyiet,2019-04-12 09:54:20+00:00,1,ZioNazi,"@juniorsopra1 @GabyVerdier ZioNazis reached the semi-moon (half-Moon) of their salafist Saudi friends, never-ever the Moon... ;-)",1
1525217594482958337,Chromeheadrider,2022-05-13 20:53:06+00:00,1,Israel,@NikaMelkozerova This is the fucking obscene of the Israel Apartheid regime.,1
1153364485278593024,HoffmanMichaelA,2019-07-22 18:01:36+00:00,1,ZioNazi,"#NYTmes &amp; #FoxNews don't report on Neo-Nazi, Hitler-worshipping Israeli rabbis. They suppress news about ZioNazis to protect true nature of counterfeit �Israel� from exposure. \nHitler was trained in occult Kabbalah. Talmud and Kabbalah are progenitors of the West's racist dogma. https://t.co/WVzuDotcKM",1
1163107937721577472,kiwianna111,2019-08-18 15:18:36+00:00,1,ZioNazi,@1humanagenda @TheQueenLiberty @TeamUpRGC @Arash42057829 @realDonaldTrump ZioNazi Luciferians,1
1130108025824522241,vkgodoy,2019-05-19 13:48:44+00:00,1,ZioNazi,@actorPrincipal @McMomir Israel = Zionazi,1
1097212292893196289,AvianMedia2012,2019-02-17 19:12:50+00:00,1,ZioNazi,@Snowblind_EK @jnj_kahl Zionazi works for me.,1
1542857597589528577,DominoLFC,2022-07-01 13:08:10+00:00,1,Israel,"RT @KreaseChan: “Israel’s laws, policies and practices regarding the Palestinian people fulfil the international legal definition of apartheid� - the Presbyterian Church.  They are correct. #EndIsraeliApartheid  https://t.co/w0F46Dtdj5",1
1345809394802581506,Thom4s_Dank,2021-01-03 19:08:58+00:00,1,Israel,"@ryannapa__ @MikkelsonsMads @BritishDeanV20 Right wingers dont boycott papers because they actually believe the bullshit inside them (like you). Israel is an apartheid state so people should be supporting palestine,There is no evidence of the left hating jews outside the daily mail,youre just repeating dail mail headlines.",1
1171581987292774400,Max_Gross,2019-09-11 00:31:27+00:00,1,ZioNazi,@wisermann @lesterholt @TuckerCarlson Financing and arming Zionazis does the USA no favours,1
1245824670487609344,MikeDeanManley,2020-04-02 21:25:22+00:00,1,ZioNazi,"@MartianOvrlord @undeadscribe She's no Zionazi, so absolutely.",1
1616460855863922689,IedoTox,2023-01-20 15:41:15+00:00,1,Jews,"@Yael42500724 @SaraReyi jews came form all over the world to invade the palestinians land, how should i accept that someone was born in Europe has rights in other country outside Europe more than that country's citizens themselves because he is a zionism.\n#FreePalestine 🇵🇸",1
1553990166334697479,autistleftist,2022-08-01 06:25:02+00:00,1,Israel,RT @WaitingOnBiden: Our current Democratic President/Senate/House cowardly oppose BDS against apartheid Israel.  This places them to the right of the 1986 Republican-held Senate that overrode their own President Reagan to impose BDS against apartheid South Africa. https://t.co/B6sE1tXHmI,1
1174457088451497986,surkg437,2019-09-18 22:56:04+00:00,1,ZioNazi,Lock this fake account @umasubyan behind her is an overlapping zionazi Zionist !!\nFaKe pro Palestina account!!!,1
1185596061399695360,ec82d88f157f4ba,2019-10-19 16:38:23+00:00,1,ZioNazi,"Omg... First destroy the economy, then cut electricity because they cannot pay for it... Such a Zionazi thing to do... It's a fucking slow genocide. https://t.co/OVqnza311e",1
1228139936710365186,Usmanzoologist,2020-02-14 02:12:33+00:00,1,ZioNazi,"#Apartheid zionazist... Ethnic cleansing, land seizure, home demolition, military occupation, bombing of Gaza.. Israel is copying South Africa very well  #SobatPalestinaINA  #IsraeliCrimes https://t.co/vYnnnQIG8U",1
1199089861317287939,plive_calmer,2019-11-25 22:17:55+00:00,1,Kikes,?? IMO #Syria The media's slanted view of kikes feasibly should have been the bourgeoisie ! Glad :( ?? ?? ?? ?? ?? ? ?? ?? ?? ?? ?? ?,1
1215754564252598273,topcatpoet1,2020-01-10 21:57:30+00:00,1,ZioNazi,says all the evil is coming from out of NEW YORK  and CIA HQ in virginia. =ZIONAZI'S.  i think he is right; and its been networking and spreading globally for around 120 years. https://t.co/GuizkH2ufy,1
1251153688900407296,Ricardo31061999,2020-04-17 14:20:59+00:00,1,ZioNazi,@ChristophGottel Trump's advisor zionazi criminal Kissinger means war ahead.,1
1507898994843869190,jockykenny,2022-03-27 01:55:10+00:00,1,Israel,"Solidarity with @Lowkey0nline as the Israel lobby tries to silence his courageous and eloquent voice. They describe his material as ""problematic"". Not as problematic as earning your living lobbying for a brutal apartheid state. ?????\nhttps://t.co/bkfktv5F9g",1
1597686066047516672,HungryFreakDady,2022-11-29 20:16:56+00:00,1,Israel,RT @AliAbunimah: Israel was “born�? Is that Garden language for ethnic cleansing and murder of Palestinians by European Zionist invaders? “Prosperous democracy� is also Gardenese for exploitive apartheid apparently https://t.co/DrbjhElJ3g,1
1638707060367060993,GoddessSabrina2,2023-03-23 00:59:43+00:00,1,Jews,HAPPENING NOW: Dozens of British Jews just ripped a red carpet outside the UK Foreign Office in advance of Israeli PM Benjamin Netanyahu’s arrival tomorrow. Our message to our government and communal leaders is clear: No red carpet for occupation and apartheid! https://t.co/jAnvmsi5U0,1
1621166667677011969,RobinTDubois,2023-02-02 15:20:28+00:00,1,Israel,"@WarmongerHodges So the question is, why does Labour support apartheid Israel.",1
1231703043672100865,FeralGlance10,2020-02-23 22:11:04+00:00,1,ZioNazi,@ZACMALDRIDGE @ChristoMac61 @georgegalloway @MoatsTV As long as the Tory party stays blindly obedient to the cause of Zionazi.,1
1619789643331022849,dnxcer,2023-01-29 20:08:39+00:00,1,Israel,"Under International Law Apartheid is defined as ""inhuman acts committed for purpose of establishing + maintaining domination by one racial group of persons over any other racial group of persons + systematically oppressing them"" - That's what Israel does daily to #Palestinians... https://t.co/PYXN02c2Tl",1
1111718793678647296,AshTheUncanny01,2019-03-29 19:56:29+00:00,1,ZioNazi,@AliDawow It was pretty obvious the moment he admitted to being a zionazi,1
1205737320596615168,theforeverman,2019-12-14 06:32:33+00:00,1,ZioNazi,"Asking this US ZioNazi colony's #German govt to 'strongly reject' US sanctions is like asking a prisoner to strongly reject prison (#NordStream 2: Chiding is Not Enough, German Gov't Should Strongly Reject US Sanctions � Politician): https://t.co/CgDsfmHHXo #CapeTown #SouthAfrica",1
1228988467465474058,Iqbalwaheed17,2020-02-16 10:24:18+00:00,1,ZioNazi,"@philipgiraldi American citizen shot dead by ZioNazis in occupied Palestine &amp; yet our government is SILENT, Fxxxxng unbelievable",1
1152034933176590336,MartyMullen5,2019-07-19 01:58:26+00:00,1,ZioNazi,Trump and his White Supremacist Zionazi Christians and Jews are losing the Race War against Non-Whites. ??????,1
1087230482717249536,redcommie,2019-01-21 06:08:41+00:00,1,ZioNazi,"@beautifuIeyesep @ARTPOPAlien_ You're not only stupid, but fucking ugly too...Zionazi piece of trash. probably can't find Iran on a map either.",1
1165599746096082944,Sohrab64171756,2019-08-25 12:20:09+00:00,1,ZioNazi,"@barbaraslavin1 @AliVaez @FDD @mdubowitz FDD is just another shrill, nauseating offshoot of the ZioNazi lobby in the US. It should not be dignified by being taken seriously in any way. Dumbowitz is a B1TCH who probably has a lot of personal issues which he takes out as hatred towards ordinary Iranians.",1
1516155187433406475,HomerB33,2022-04-18 20:42:20+00:00,1,Israel,What stupid racist garbage.  When Israel stops killing Palestinian children -- how many in the past week? -- something different might be able to emerge.  Not until then. https://t.co/rLA1qGzMnU,1
1455054019936751621,urkishika,2021-11-01 02:08:06+00:00,1,Israel,Apartheid Israel field-tests its tools of repression against Indigenous Palestinians and then exports them to criminal regimes worldwide.  @NSOgroup's #Pegasus spyware is used to target activists &amp; journalists globally.  #MilitaryEmbargo now!  https://t.co/n6D3bEY40I,1
1243149610077417474,midgetcowboy,2020-03-26 12:15:38+00:00,1,Israel,"India will buy $116 million of Negev Light Machine Guns from Israel, as its healthcare system struggles to cope with COVID-19's spread.\n\nWhy is India buying arms &amp; financing Israeli apartheid instead of prioritizing urgent healthcare? #HealthcareNotWarfare https://t.co/hdT85tpuPK https://t.co/wuft9PxzKN",1
1116098464113258496,360CNN,2019-04-10 21:59:44+00:00,1,ZioNazi,US caused billions of dollars in damage to Venezuela since 2013 and like Nazi Propagandist Gorbals the ZioNazi's blamed the Venezuela Gov for their economic woes and touted USA Humanitarian Efforts. https://t.co/st0u5uVPvQ,1
1516415072687599616,seeforyourself7,2022-04-19 13:55:01+00:00,1,Israel,"Because impunity kills, once again apartheid Israel has launched a campaign of escalating violence against Palestinians.\n\nSince April 2, Israel has murdered 19 Palestinians &amp; last night Israeli warplanes bombed the Palestinian population in Gaza.\n#MilitaryEmbargo\n#GazaUnderAttack https://t.co/zVzAObTCe2",1
1218676507675185152,Annlawr76875381,2020-01-18 23:28:16+00:00,1,Israel,Boris Johnson wants to outlaw #BDS &amp; ban our basic human right to boycott apartheid israel: he doesn't get it; it's a grassroots movement https://t.co/CJBwBRjU93,1
1194976850893824000,corjoy,2019-11-14 13:54:17+00:00,1,ZioNazi,@peterbayley @djrothkopf All points back to the racist apartheid terrorist colonial vile brutal ZioNazi regime- Putin is controlled by the Russian Zionists who�s loyalty is to Israhell-Zios  1st loyalty is to the deceptive dangerous regime who pays to play-Infiltrates all govts Speak #Truth-#LoveSemites,1
1393618425843535878,FreeTheSoul2,2021-05-15 17:24:59+00:00,1,Israel,"@CBSNews You're shocked but we aren't. That's what Israel is, an Apartheid regime.",1
1214068982547959809,DJSiri,2020-01-06 06:19:36+00:00,1,ZioNazi,This ZioNazi US Mafia head will use every dirty blackmail trick in the book. The #Iraq people must not cave in.(#Trump threatens Iraq with very big sanctions unless it pays back BILLIONS..) https://t.co/LSmUsqwq4h #CapeTown #SouthAfrica,1
1130003370796900352,theforeverman,2019-05-19 06:52:52+00:00,1,ZioNazi,"Let's hope so, but who knows how malleable #Erdogan is when it comes to serious ZioNazi US pressure..(�No other options�: US will deliver F-35s, while Turkey will get S-400� and S-500, Erdogan says) https://t.co/qFpBYaRrY4 #CapeTown #SouthAfrica",1
1394911210827440129,Eyelismail1,2021-05-19 07:02:03+00:00,1,Jews,"@Sim11r @gavriela55 @HilzFuld If jews people can give the palestine land back, there will be no anti semitism and they jews can still be lived in the country of palestine . They should not be 2 state solution because its uncceptable because its palestinians land !",1
1214066366837403649,theforeverman,2020-01-06 06:09:12+00:00,1,ZioNazi,This ZioNazi US Mafia head will use every dirty blackmail trick in the book. The #Iraq people must not cave in.(#Trump threatens Iraq with �very big sanctions� unless it pays back BILLIONS..) https://t.co/LSmUsqwq4h #CapeTown #SouthAfrica,1
1527677220491350019,Panbocchh,2022-05-20 15:46:46+00:00,1,Israel,"RT @andrewfeinstein: Having seen the murder of Shireen Abu Akleh &amp; Israel's refusal to investigate;having watched mass demolitions in Masafer Yatta, as a Jew,son of a Holocaust survivor who lost many family,as an antiracist who worked 4 Mandela,I cannot rest until Palestine is free &amp; apartheid  ended",1
1344800434825949184,PalJerusalemite,2021-01-01 00:19:43+00:00,1,Israel,"@zivgershom @Noyalevy_ @cummunism00 Tunisia and Lebanon are more democratic than an apartheid state like ""Israel"" could ever be. Women drive everywhere in the Arab world. As for gays they cannot legally marry in ""Israel"" and have been attacked and murdered several times by Jewish fanatics.",1
1594980898612690946,VincentCantrill,2022-11-22 09:07:34+00:00,1,Israel,"RT @TomLondon6: I am proud of being Jewish  For me being Jewish should mean always being on the side of the oppressed &amp; never the oppressor  I have called out the apartheid regime in Israel/Palestine &amp; the associated murders &amp; ethnic cleansing of Palestinians  FOR THIS, I am called *antisemitic*",1
