ID,Username,CreateDate,Biased,Keyword,Text,Predicted
1300788000335581184,ChristianFrueh,2020-09-01 13:30:01+00:00,0,Israel,"A mentor to Justin and Chrystia!! Wow, Canada is in great hands ??. Explains Justin?s betrayal of Israel at the UN, no? @CPC_HQ",0
1554394722092945408,LlandaflambJohn,2022-08-02 09:12:35+00:00,0,Israel,@NoaAARGH @AaronBastani @brianklaas Does he think Palestine should stop fighting Israel after being invaded by them?,0
1346050661209812992,juanadiazchile,2021-01-04 11:07:40+00:00,0,Israel,@DanielSeidemann Cooperation for covid between Israel and Palestine was an example at the beginning of the year until they got off the table. Even the UN has been pushing them to receive cooperation\n\nhttps://t.co/lnNjA7lzr4,0
1425081279939325952,nothappy365,2021-08-10 13:07:08+00:00,0,Israel,"RT @richards1052: No, it's not. I'm a Jew. Don't define anti-Semitism on my behalf. Anti-Semitism concerns Jews, not Israel and not Zionism. https://t.co/M30ehVtQHr",0
1319464447069605889,MarinaLWC,2020-10-23 02:23:33+00:00,0,Jews,"@Acosta trump just double down on calling immigrants rapists, criminals and low IQ�s - for the ones who may think he is speaking about undocumented immigrants - that�s how Hitler demonized the Jews, repeatly telling the good german people that the Jews, all of them, are vermin. https://t.co/cfmLE8GKGg",0
1211245140540624896,luann_38,2019-12-29 11:18:40+00:00,0,Jews,Care to comment about the attack on Jews that happened tonight in the country where you are an elected official? https://t.co/G9QYjUExJM,0
1296480717707382784,brendevit,2020-08-20 16:14:25+00:00,0,Israel,It�s insane how the news of Israel bombing Gaza barely makes it to the newspapers. It�s so normalized and Palestinian lives are so dehumanized by the West that they don�t even believe it�s relevant news. https://t.co/ZxBkQ6xmPx,0
1425086166580224004,HenryAfam5,2021-08-10 13:26:33+00:00,0,Jews,"�The Ibo is quickest to learn: he is at home in an office, a factory, a Rotary Club or a ballroom. If the Ibo are 'clever' it is mainly because, like the Jews, they have had to be� - Walter Schwarz (NIGERIA: Pall Mall Press, 1968). It�s nothing to be hated for.",0
1495933658347479040,Lotad69,2022-02-22 01:29:11+00:00,0,Jews,Jews,0
1100780404922114050,SometimesSnowy,2019-02-27 15:31:14+00:00,0,Kikes,"I don't see him we're supposed to meet, like, a string of these kikes in here and here.",0
1432475206170333185,TugboatTabby,2021-08-30 22:47:57+00:00,0,Jews,"When I wonder how long we�ll be in #COVID lockdown, I think of my:\n\n-Wife, then 16, hiding for weeks in Libya in 1967, as mobs searched for Jews\n\n-Mom, as a teenager, fleeing Nazis in France\n\n-Dad fighting Nazis 1939-1945\n\nThey had it worse. I�m always inspired by their strength.",0
1290317149408559108,DallassTexxas,2020-08-03 16:02:36+00:00,0,Israel,"@megmarie422 I believe this particular footage was from Israel about a week ago... effective crowd/riot control ???? Time honored, mother approved ??",0
1323697844100820992,PogosyanYeva,2020-11-03 18:45:33+00:00,0,Israel,.@NikolPashinyan said it was only a matter of time before #Turkey�s �imperialistic ambition� will be aimed toward Israel.\n\n#StopAliyev #StopErdogan #ArmeniaAgainstTerrorism \nhttps://t.co/7NYmrMBvA6,0
1270634378767544322,Ayanda12255612,2020-06-10 08:30:17+00:00,0,Jews,I�ll never forget that the Israeli goevernment sterilized Ethiopian women at the airport to keep the number of black Jews low. https://t.co/ujQc8FxTYJ,0
1223025230366593024,MeerkatYitz,2020-01-30 23:28:32+00:00,0,Jews,"If you take away Florida, where the hell will you put the Jews? https://t.co/GVmfZDMTGn",0
1509092646253326345,AngelicaKamen,2022-03-30 08:58:19+00:00,0,Jews,"@GGspace4 Do you know any history about Israel?\nJews are essentially natives and sovereigns of the land. Those terrorists you see there are recent migrants making a false native claim to legitimize murder of Jews.\n\nG-d gives me the right. It's our land, period.",0
1620831162557149187,adammaanit,2023-02-01 17:07:17+00:00,0,Jews,“The Big Lie� was Nazi propaganda against Jews. It said they ran the establishment.\n\nJeremy Corbyn made the largest party in Europe institutionally anti-Jewish.\n\nA film by his supporters claims he was bought down by “the establishment�and that it was “The Big Lie�. https://t.co/T7ujfxdqEu,0
1631460449039568897,Sastry_SS,2023-03-03 01:04:16+00:00,0,Israel,"#News #Offices ��\n\nCyberArk, a cybersecurity firm has opened its new R&amp;D Center at Gachibowli, its largest outside Israel.\n\nThe company currently has around 200 employees with plans to ramp up gradually.\n\n(Representative Image) https://t.co/40mFKXfp3L",0
1220242171338592256,ShimonLevit,2020-01-23 07:09:39+00:00,0,Jews,"Disgusting: official newspaper of the Palestinian Authority, peddles antisemitic lies about the #Holocaust, accusing Jews of being ""Khazars"" and claiming Palestinians suffer ""#antisemitism.""  Source (Arabic): https://t.co/RA95Zde1k2 https://t.co/HoW52AgWfN",0
1338932240722649088,hadeelalfarra0,2020-12-15 19:41:37+00:00,0,Israel,"@eyad1949 @Reuters Yes Israel is a sovereign State, but US government under Trump era is subjugating to Bibi ??",0
1552375017987620864,SherGrazia,2022-07-27 19:27:00+00:00,0,Jews,@lackboys3 Isn’t it true that her aide has stated that all Jews should be burned?Why wasn’t that mentioned? And the fact that Cory didn’t condemned her statements is truly telling . She will use those self hating Jews  to get what she wants.  Then she will discard them as Omar did,0
1578759893414092801,The_Bear_Jew18,2022-10-08 14:51:05+00:00,0,Jews,@msmarkonis @JacobBaime @UCBerkeley @BerkeleyLaw Where's the mischaracterization?  The Palestinian leadership (Hitler's Mufti) was a bonafide Nazi who was responsible for putting together a Waffen SS unit of Bosnian Muslims together in Europe to aid the Nazi war machine.  How could Jews really make peace with that in 1 state?,0
1436192640438095874,exUWSdemocrat,2021-09-10 04:59:43+00:00,0,Jews,@LeahEloise2 @BeBraveMyLoves @maxashermiller @chick_in_kiev @briebriejoy Many Jews hate Leftist-Fascism (even tho is a misnomer). Authoritarianism. Or Islamo-fascism.,0
1530931019213422592,Hptm_Potzdorf,2022-05-29 15:16:12+00:00,0,Jews,"RT @AmericanKrogan: Apparently not allowing Jews to possess Christians slaves and remove their foreskin at will is ""cracking down hard"" on the Jews as a people. https://t.co/TSQlIfYxPz",0
1079901168845971456,Barreja,2019-01-01 00:44:36+00:00,0,Jews,"Jews &amp; Gentiles both running over the course of this world: the Jews using the written law, the Gentiles using the law of nature. Or, they were both running by their natural desire for happiness and for a knowledge of the truth, which all men desire to know by their very nature https://t.co/rVAC03UubI",0
1231197636742537216,stevkatanka1,2020-02-22 12:42:45+00:00,0,Israel,"Check out ISRAEL 1964 CONGRESS TEL AVIV HISTADRUT ISRAEL  BRONZE MEDAL, 120 gr https://t.co/1cPYuVu0ks @eBay",0
1164208701324111879,jbstaniforth,2019-08-21 16:12:39+00:00,0,Jews,"It�s unclear who @POTUS is claiming Jews would be �disloyal� to, but charges of disloyalty have long been used to attack Jews. As we�ve said before, it's possible to engage in the democratic process w/o these claims. It's long overdue to stop using Jews as a political football.",0
1442899906742607873,waitmanb,2021-09-28 17:12:00+00:00,0,Jews,Is it fair to say that Jews invented the footnote?  Because I think it's fair to say that. And I love them for it.\n\n#TeachingPrep\n\nhttps://t.co/AzJemZb9Wm,0
1161339770192011269,haaretzcom,2019-08-13 18:12:32+00:00,0,Jews,"In Hungary, some left-wing Jews are ready to work with a far-right party led by a former neo-Nazi https://t.co/5qLKTxXSrp",0
1275748543068864514,swilkinsonbc,2020-06-24 11:12:09+00:00,0,Israel,Email your MP to stop israel evicting a Palestinian family of 18 from their own home of 50 years #EndEthnicCleansing #SumarinsMustStay https://t.co/07AqJG59jR,0
1145532730609999872,Mayeyala,2019-07-01 03:21:00+00:00,0,Jews,"????Guys, listen to how fucked up this vile White Supremacist is, its terrifying to hear him say Jews are a Sub Rac https://t.co/JhzEGOZFdh",0
1345491331905429504,challahdread,2021-01-02 22:05:06+00:00,0,Israel,"hi Israel is doing a lot of very messed up things but just because you disagree with the actions of a government doesn�t mean you can pretend that there is genocide, apartheid, etc going on when there is not. Words mean things.",0
1526793762579501057,AtheistArabDude,2022-05-18 05:16:14+00:00,0,Jews,@elliecohanim @RepRashida Zionists not Jews. Also Arab regimes do not represent the will of their people which I assure you they do not want to normalize with Israel.,0
1505000589352378373,DelwarH61058324,2022-03-19 01:57:56+00:00,0,Israel,"Vogue�s latest cover story profiles Palestinian Dutch American supermodel @bellahadid who shares that she is motivated to speak out about Israel�s violent occupation of #Palestine because of her belief that Palestinians, like everyone else, deserve to live freely in their homes. https://t.co/d3Je9Un3cI",0
1234427477889560576,JewishChron,2020-03-02 10:36:59+00:00,0,Jews,Abuser who called family �dirty Jews� found guilty of hate crime\nhttps://t.co/CEYQmfAtrA https://t.co/FhTvx0ZcAa,0
1615552672236711938,grannylater,2023-01-18 03:32:27+00:00,0,Jews,@SpeakerMcCarthy Are you proud yet?  Santos used fake Jewish name on GoFundMe because he thought 'Jews would give more' to him: former roommate https://t.co/tnDvCppjjc,0
1353892441305313285,narhnarhquophie,2021-01-26 02:28:06+00:00,0,Jews,"Esther 4:2-3 and came even before the king�s gate: for none might enter into the king�s gate clothed with sackcloth. And in every province, whithersoever the king�s commandment and his decree came, there was great mourning among the Jews, and fasting, and weeping, and wailing;",0
1453228549377245189,_namz1,2021-10-27 01:14:20+00:00,0,Israel,"@ChaosIsMel I can't understand how trade and military relations between China and Israel have grown dramatically since the 1990s, and that's not a problem with the United States",0
1251981241445953541,missalyneb,2020-04-19 21:09:23+00:00,0,Jews,It will surprise no one who is familiar with Jews that Israel designated protest as an essential right that is permitted even during emergency lockdown. https://t.co/CqNmteCZlv,0
1644926264179064834,yungkizuato,2023-04-09 04:52:37+00:00,0,Israel,ISRAEL ADESANYA GETS REVENGE!!!!!! HE WINS VIA KO!!!,0
1447070025534226435,Adeeb00157081,2021-10-10 05:22:34+00:00,0,Jews,"@Rukha_Salman @OmarAKilic @Assimalhakeem Take a deeper look on5:57 those who ridiculed, not every non-muslim ridicule and in the aaya jews and Christians are mentioned, then what abt ppl of other religion, this is clearly manifest tht Allah is talking about the ppl of rejected deen and didn't followed prophet at thttime",0
1513069714909523968,JeanJAuthor,2022-04-10 08:21:46+00:00,0,Jews,"Isn't laying down one's harmful theology the least we can do?\n\nThis isn't theoretical: Holy Week is about to start, and that has been a time of terror for Jewish communities for a long, long time. Most antisemitic violence is rooted in the stories Christians tell about Jews. 5",0
1246135549796265986,kaylaaguilera_,2020-04-03 18:00:41+00:00,0,Israel,"My Bro is missing, his name is Israel Oghagha Ukpedor...he just graduated from the university of benin from the department of social work...he has been missing since sunday evening on his way to his house at sapele road...pls if found or seen anywhere please call 08134245661 https://t.co/rxfeAOPSjL",0
1222374914931470336,RAGING_RABBI,2020-01-29 04:24:25+00:00,0,Jews,@JoeBiden The PA never wanted to sit at the table..\n\nYour administration said Jews have no history to Jerusalem. \n\nWhat have you done for the Jews in Israel or Palestinians. \n\nYou've been in gov for 40 years and done nothing.,0
1284236538524635139,AviramShelly,2020-07-17 21:20:25+00:00,0,Jews,"People who say they stand up for black voices but ignore &amp; dismiss black Jews stories, because it doesn't work with their preconceived notions. I see you, and your hypocrisy.",0
1288183035683385345,arGhsh2,2020-07-28 18:42:23+00:00,0,Israel,@netanyahu We love Israel people and government. We life in Persia country we are restartees and patriot in Persia country. We make Iran great again by restart opposition. Please speak of restart opposition?????????????????? https://t.co/sTNwO41XMC,0
1470434549884592130,louchegarouaroo,2021-12-13 11:44:50+00:00,0,Israel,�The fact that I am a Jew myself drove them crazy� If you are an Israeli Jew you must support Israel and the crimes it commits.� � Ofer Cassif  Op-Ed by @mikopeled  https://t.co/JoSU6VswZE,0
1569874229465870336,OsherL,2022-09-14 02:22:37+00:00,0,Jews,"@SchwartzTime @BluntBlackJew I'm not trying to say that most Jews were enslavers, just acknowledging that there were Jewish settlers who enslaved Black and Indigenous people. I hadn't realized that before.",0
1294748884959236096,ZahirAbbasR,2020-08-15 21:32:44+00:00,0,Israel,The United States treats israel more like a state than it does Puerto Rico.,0
1345467449538469894,ReutersIndia,2021-01-02 20:30:12+00:00,0,Israel,Iran's foreign minister urges Trump to avoid Israel 'trap' to provoke war https://t.co/Mlvlfr9gji https://t.co/7mt5FXWFie,0
1300477704853045249,jdmontag,2020-08-31 16:57:01+00:00,0,Jews,"I admit I don�t understand how anyone, let alone a US military officer, would think it amusing that Jews were mass exterminated during the Holocaust. https://t.co/r13tY0tBGl",0
1323344219809918984,Maxpaws1,2020-11-02 19:20:23+00:00,0,Jews,Let�s spend a moment reflecting on the Jews who were harassed by @UKLabour as it was led by Jeremy Corbyn &amp; think of how that discrimination must feel.\nNah - let�s not. https://t.co/V3f0koIBpJ,0
1393933989514076160,Maria75237289,2021-05-16 14:18:55+00:00,0,Israel,Israel #IsraelTerrorism  @IDF why you do this https://t.co/IGrK9X79sd,0
1291463004282851329,GuiseppeAquili2,2020-08-06 19:55:49+00:00,0,Israel,@2CleverUsername @DeepStateExpose Didn't Q say in one the very earliest posts that Israel was being saved for last?!!,0
1595022509325266944,MurphyUlrich,2022-11-22 11:52:54+00:00,0,Jews,"RT @KarenH777: Anyone who buys these are not only brainwashed but are enriching the CCP, a heinous regime which persecutes Muslims, Jews and Christians and are brutal colonisers too. Same applies to masks. Most masks and these ridiculous tests are made in China. https://t.co/Hi8s3qCF3d",0
1232758437534142465,ironyiet,2020-02-26 20:04:49+00:00,0,Israel,I was meant to talk about Palestinian kids at the UN. Israel forced me out https://t.co/jbMfgEavgX,0
1287777993235079172,DashDanger_,2020-07-27 15:52:54+00:00,0,Jews,"Travellers, Gypsies, &amp; Roma experienced vicious &amp; murderous persecution and genocide alongside Jews during the Shoah   As a Jewish person, I stand in solidarity with them against this vile bigotry - which is being increasingly mainstreamed in the media and in government policy https://t.co/GiHvqjoqKr",0
1234388147775180800,Muscadom1,2020-03-02 08:00:42+00:00,0,Jews,"@SeldenGADawgs @ktinsleynews @KOLDNews It's because they are the true Nazis. Back then it was: Don't buy from Jews! Now it's: Don't buy from Trump supporters! The same is here in Germany. Everyone who is not Left is a racist, a Nazi, a conspiracy nut etc. And Antifa riots and attacks, but that's ok ??",0
1200232909375979520,kathmorgansays,2019-11-29 01:59:59+00:00,0,Jews,Why so many Jews are voting Labour. https://t.co/fO9sfqqgpx,0
1626271475685552128,VerklemptOne,2023-02-16 17:25:09+00:00,0,Jews,"16 February 1936 | A French Jew, Adolphe Furmanski, was born in Paris. \n\nHe arrived at #Auschwitz on 23 September 1942 in a transport of 1000 Jews deported from Pithiviers. He was among 641 people selected by SS doctors to be killed in a gas chamber. https://t.co/fxFDSphuQc",0
1381671067832451072,LizaAndTheCats,2021-04-12 18:10:27+00:00,0,Jews,"Either a Nazi sympathizer or between a rock and a hard place, not sure: ""Gustaf V attempted to convince Hitler during a visit to Berlin to soften his persecution of the Jews . He was also noted for appealing to the leader of Hungary to save its Jews ""in the name of humanity.""' https://t.co/8CA7xnnuv9",0
1087870747421347840,SatanSatire,2019-01-23 00:32:52+00:00,0,Kikes,Person A *Bad take about @AOC*\n\nPerson B *Reasonable response*\n10 seconds later\nPerson B *Kikes are bombing Syria*\n\n..... How is it that of these three people the person I already despised is the most reasonable\n\nSTOP MAKING ME DEFEND AOC!!! https://t.co/tCBHSCdcjL,0
1104843578210177024,clauswthierbach,2019-03-10 20:36:50+00:00,0,ZioNazi,I�m simultaneously a �Zionazi� for saying �after the Holocaust the Jews really needed a homeland &amp; this is what we�ve got so probably a bit extreme / murdery to destroy it now� &amp; an idiotic �lib� for saying �hey Palestinians also have rights &amp; maybe let�s not shit on those�,0
1152177937992617984,laves0826,2019-07-19 11:26:41+00:00,0,Jews,"@J_oshHill And hates Jews; diminished what happens on 9/11; wants Socialism, open border; universal health care...NO thanks. She talks about the America we all deserve...and it�s not what her ideal America is, that�s for damn sure! Get it?",0
1465380740221263872,Hajiyasadiya2,2021-11-29 13:02:48+00:00,0,Israel,"Israel is ready to recognize Biafra, and the release of Kanu is a step in this way. #NnamdiKanu https://t.co/lPzT7ge8hP  #NnamdiKanu",0
1458504573593792513,CurtisJTerry,2021-11-10 18:39:22+00:00,0,Jews,@OtherStump @LoveTacosNBeer @IAMUNCLESAMM @FalconApoda @DQKennard @Emmaline8266 @CynicismSells @black_kerouac @RonFilipkowski I think it's pretty obvious who would have been hiding Jews and who would have been putting them on trains,0
1428700086712901639,AviKaner,2021-08-20 12:46:59+00:00,0,Israel,"@silviawhocares They helped and won the war freeing Europe, but not in this case. Shows why it’s important for Israel to have strong capabilities.",0
1267803370162716673,HananyaNaftali,2020-06-02 13:00:52+00:00,0,Israel,God bless the United States of America. ????\n\nWe pray for you here in Israel. https://t.co/6xM96xGsN3,0
1295162436618788864,Ctay15295925,2020-08-17 00:56:02+00:00,0,Israel,"Obama/Biden gave pallets of cash to the largest state sponsor of terror, abandoned Israel, and allowed Chinese aggression to go unchecked.  President Trump is standing up to our adversaries while securing peace deals and putting AMERICA FIRST.",0
1296995813042921473,ask4saif,2020-08-22 02:21:13+00:00,0,Jews,"Do I need to comment?  Enter last 1400 years whenever the Christian world persecuted the Jews, they found protection under the Muslim governments... Always treated with dignity &amp; respect, never persecuted... This is how they say thanks...???? https://t.co/fybCXoY3uW",0
1210275610813054976,panchhi,2019-12-26 19:06:06+00:00,0,Jews,"A nativity scene without Jews, Arabs, Africans or refugees. https://t.co/fiUSd2wfhP",0
1272905479908405251,AmarAhad4,2020-06-16 14:54:50+00:00,0,Jews,Jews in NYC just cut the lock @NYCMayor put on their park ???? https://t.co/77431im2Ge,0
1188480661688082432,coldbean,2019-10-27 15:40:45+00:00,0,Jews,"Here is a Christian telling me to worry about Jews perpetrating antisemitism before I talk to Christians about Christians perpetrating antisemitism. \n\nSomeone give him a history lesson. Christian allies, come get your guy. https://t.co/G4bGFk0usu",0
1338907241836113921,blackrepublican,2020-12-15 18:02:16+00:00,0,Jews,"@LOrientenCali @RyanRhodes @Transition46 ... perhaps, than any other Christian theologian to the mass murder of Jews by Nazis.""",0
1345737420101324806,NewcastleFlyer,2021-01-03 14:22:58+00:00,0,Israel,"The NHS started vaccinating people twelve days before Israel, but has only vaccinated a fifth of the over-80s. #envyoftheworld https://t.co/lRnueRmfaQ",0
1581761330230751232,rjber15,2022-10-16 21:37:43+00:00,0,Jews,RT @NoLieWithBTC: Today a former President of the United States released a statement saying “U.S. Jews” should be “appreciative” of him and “get their act together... before it is too late.”   This should be widely condemned by the Republican Party but it won’t be.,0
1345852643097374725,ZoeM1325,2021-01-03 22:00:49+00:00,0,Israel,@Im_spleen Israel is already great https://t.co/67Q2t5agvF,0
1365787907609550848,RugeleyMan,2021-02-27 22:16:26+00:00,0,Jews,"@mattcox1983 @Dom_Montgomery @suegcraig @piersmorgan Read the Nazi playbook and try again. Millions of Jews and other racial groups were deported even through they were German citizens. \n\nJust remember, she was a child, born in this country and let down by our system.",0
1512040606595678209,Aggy_from_oz,2022-04-07 12:12:27+00:00,0,Israel,@AllanSeymour1 @zdaniel cannot stand contradiction as she blocks people on twitter who ask embarrassing questions. Moreover she criticised Israel for defending themselves when attacked by 1000s of Palestinian rockets ! #shame !!,0
1296826338838319105,umairdar219,2020-08-21 15:07:47+00:00,0,Israel,"#Gaza is being bombed by Israel for 10th consecutive days!  And the world is sleeping, no one is talking about Israeli crimes.  Where is Israel's new friend UAE?  #GazaUnderAttack #FreePalestine ????  #PalestinianLivesMatter https://t.co/tU9RFXMjrx",0
1486745731423617029,judytaylor4,2022-01-27 16:59:39+00:00,0,Jews,"On Holocaust Remembrance Day, we remember the six million Jews and millions other individuals murdered by the Nazis.\n \nLet us use this day to honor their lives.\n \nAnd to pledge ourselves to work against the evil, hatred, and antisemitism behind that atrocity.\n \nNever again.",0
1244681248032927747,RationalSettler,2020-03-30 17:41:49+00:00,0,Israel,"David Friedman and his wife Tammy donate $50,000 to Leket Israel, Israel's largest food aid organization. \nThank you @USAmbIsrael, your generousity is boundless. \nhttps://t.co/MWQBsNpFKh",0
1345032877692608512,FOSSpatents,2021-01-01 15:43:22+00:00,0,Israel,"China is back to normalcy, basically. The US, the UK and Israel are outvaccinating the EU, which will have to impose more lockdowns next fall and winter, attaining herd immunity in mid 2022, maybe, and worsening the sovereign debt crisis it hasn�t solved and never will.",0
1567681522605375510,UDUBRadio,2022-09-08 01:09:35+00:00,0,Jews,NOW PLAYING: Silver Jews - Random Rules ♪♫꒰･◡･๑ ꒱♫♪,0
1128344656859865094,SussexFriends,2019-05-14 17:01:44+00:00,0,Jews,So here we have the Chief Rabbi of the UK and the Commonwealth stating that despite rising antisemitism most Jews are more concerned about the potential damage to our community from a Corbyn led government\n\nLet that sink in! https://t.co/G2WuiNip30,0
1476991552102690819,Jerusalem_Post,2021-12-31 14:00:01+00:00,0,Israel,"The start of 2021 was a period of chaos in the world order. The pandemic had been going on for a year. Israel was rolling out its first vaccination program. In Washington, former president Donald Trump, was refusing to concede the election.  @sfrantzman  https://t.co/s60V0p69CS",0
1283368656521568257,LightFighter91B,2020-07-15 11:51:46+00:00,0,Jews,"RT @White2to4: Do the Jews get to ask for reparations? They were the original slaves, after all.",0
1270228667545894913,BillyKe40031151,2020-06-09 05:38:08+00:00,0,Israel,Antisemitic activists go into overdrive to blame Israel for George Floyds Death Geller Report News  American Jews  (in part) are being attacked during these violent riots. Its frightening. The Democrat Party seek the votes of these anti-Semitic thugs. https://t.co/BDDQ4L2yC5,0
1128004237605183490,RedChocolateBox,2019-05-13 18:29:02+00:00,0,Jews,"Imam Whose Prayer Opened Congress: As Koran States, �Deceitful� Jews Are Apes and Pigs https://t.co/y1aYc9ugR0 via @pamelageller https://t.co/gZP3XlTa1J",0
1262796463970664460,SALOMTURKEY,2020-05-19 17:25:13+00:00,0,Jews,The famous Ladino song �Los Bilbilikos� was sung by the Sephardic Jews all around the world in quarantine. Karen ?arhon @KSarhon and Estreyikas d�Estambol chorus led by Izzet Bana from Turkey joined them ?? You can watch it at https://t.co/5RqIyOiRnv via @YouTube @tyahuditoplumu,0
1315992650512773120,_ulmerspatz,2020-10-13 12:27:52+00:00,0,Israel,A cautionary tale from Israel.\n\nTwo of the most important points:\n\n?? Cases in young people matter - the virus doesn't stay in younger age groups.\n\n?? Hospitals will fill up eventually if the virus is allowed to spread - that's how exponential growth works. https://t.co/HZGE592xwO,0
1235348322501746689,londonjimmya,2020-03-04 23:36:06+00:00,0,Jews,@1littleBIGMOUTH @ashleyblair21 Most UK Jews I know are very very supportive of Israel. We may or may not like particular politicians and policies but on the whole we stand with Israel.,0
1502406128692465664,valameen,2022-03-11 22:08:29+00:00,0,Jews,"Dear Israel\n\nZelenskyy is a Jewish man whose family went through Hell because of Hitler's hate for Jews, now Putin calls This Jew a Nazi and you side with Putin\n\nYou Have Lost Your Way and your Soul!",0
1284502280817897473,LIGHTHOUSER5,2020-07-18 14:56:23+00:00,0,Jews,@SolomonSAFP @ninaaviva Shut up dude...you were either Hebrews or Egyptians who enslaved Jews but you can't be both! I'd like to see fake blk jews fight fake blk Egyptians to the death to see which one GOD favors....,0
1475337338943418370,joncody98,2021-12-27 05:26:46+00:00,0,Jews,"Shout out to the all the Jews, Hindus, and other non-Christmas celebrating folks who are working in healthcare today too!",0
1300254802367057920,SherriLennon8,2020-08-31 02:11:17+00:00,0,Israel,Roots is witnessing increasing demand for the #RZTO technology in Israel as well as in multiple international markets. $ROO has an established an in-country supply chain which can fulfil any orders from potential customers quickly and efficiently. https://t.co/jrdwEIgbUe #ASX,0
1347997269925142528,boyisblue,2021-01-09 20:02:48+00:00,0,Jews,There�s a company called TeeHands. \n\nIt appears they are making and distributing the 6MWE (6 million Jews wasn�t enough) tees.\n\nThey also make and distribute the camp Auschwitz tees. \n\nI don�t ask for RT�s but spread this far &amp; wide. \n\nNo one should use this company ever again. https://t.co/FUahS1PUQh,0
1373285412278571009,idunno59,2021-03-20 14:48:51+00:00,0,Jews,@alaztekiyyah It was also the golden age of Islam all Abrahamic religions United under one for the cause of God. There were Jews and Christians also serving in the Ottoman Army. Science was highly regarded along with mathematics. And then ex Moslems say Muslims didnt even contribute to science,0
1581589151870513154,UKgrids,2022-10-16 10:13:32+00:00,0,Israel,"RT @NTarnopolsky: #Breaking: After report Iran will send surface-to-surface missiles intended for Russia's to usr against Ukrainian cities, Israeli minister says: ""The time has come for Ukraine to receive military aid from Israel just as has from the USA and NATO countries."" https://t.co/XpMD9KB5VZ",0
1345798882626834438,EuanPhilipps,2021-01-03 18:27:12+00:00,0,Israel,"@sarayasin @AdamBarnett13 Not sure why you�re RTing this @AdamBarnett13 as it�s crap. Israel isn�t responsible, under the terms of the Oslo Accords. https://t.co/Nlf3SiHuoi",0
1326933874597908485,nolimittaremi,2020-11-12 17:04:23+00:00,0,Israel,"I�m Pharmacist Bassey Victor Israel, the Head of the medical team #EndSars protest in PH &amp; my offence was giving medical assistance to people during the protest\n\nGodwin Emefiele how does this look like someone sponsoring terrorism?\n\nI committed no crime, unfreeze my bank accounts https://t.co/duTozWIEzd",0
1565512984444764161,twominutes7,2022-09-02 01:32:35+00:00,0,Jews,RT @jonkay: Great to see The Liberal Party of Canada suddenly become so impassioned about denouncing Liberal Party of Canada-financed antisemitism. What would we Jews do without the Liberal Party of Canada? https://t.co/apcmXvnkyR,0
